"Privato/Pubblico";"Regione";"Codice edificio";"DO_Y";"DO_X";"Agibilità";"Provincia";"Codice ISTAT";"ID";"X Gauss-Boaga";"gid";"Y Gauss-Boaga";"Comune";
"privato";"Toscana";"FIVI_0137_00511";"44.1740891882251";"10.1421285086771";"A";"MASSA-CARRARA";"9450007";"1139";"1591330";"1139";"4891860";"Fivizzano";
"privato";"Toscana";"FIVI_0056_00556";"44.2500153963012";"10.1919440813965";"A";"MASSA-CARRARA";"9450007";"1140";"1595190";"1140";"4900350";"Fivizzano";
"privato";"Toscana";"FIVI_0144_00455";"44.1728564787467";"10.1393527600151";"A";"MASSA-CARRARA";"9450007";"1141";"1591110";"1141";"4891720";"Fivizzano";
"privato";"Toscana";"FIVI_0144_00453";"44.1730377514151";"10.1392311599014";"A";"MASSA-CARRARA";"9450007";"1142";"1591100";"1142";"4891740";"Fivizzano";
"privato";"Toscana";"FIVI_0144_00483";"44.1723226352958";"10.138717043766";"A";"MASSA-CARRARA";"9450007";"1143";"1591060";"1143";"4891660";"Fivizzano";
"privato";"Toscana";"FIVI_0150_00145";"44.1717925244986";"10.1377061501185";"A";"MASSA-CARRARA";"9450007";"1144";"1590980";"1144";"4891600";"Fivizzano";
"privato";"Toscana";"FIVI_0144_00335";"44.1749740668265";"10.134639966462";"A";"MASSA-CARRARA";"9450007";"1145";"1590730";"1145";"4891950";"Fivizzano";
"privato";"Toscana";"FIVI_0057_00089";"44.2506284700777";"10.1935847619579";"B";"MASSA-CARRARA";"9450007";"1146";"1595320";"1146";"4900420";"Fivizzano";
"privato";"Toscana";"FIVI_0057_00254";"44.2494282169162";"10.1964412726416";"E";"MASSA-CARRARA";"9450007";"1147";"1595550";"1147";"4900290";"Fivizzano";
"privato";"Toscana";"FIVI_0057_00258";"44.2494269054936";"10.1965664973892";"E";"MASSA-CARRARA";"9450007";"1148";"1595560";"1148";"4900290";"Fivizzano";
"privato";"Toscana";"FIVI_0057_00257";"44.2495169152752";"10.1965683219857";"E";"MASSA-CARRARA";"9450007";"1149";"1595560";"1149";"4900300";"Fivizzano";
"privato";"Toscana";"FIVI_0056_00559";"44.2499253863758";"10.1919422638207";"E";"MASSA-CARRARA";"9450007";"1150";"1595190";"1150";"4900340";"Fivizzano";
"privato";"Toscana";"FIVI_0057_00256";"44.2495169152752";"10.1965683219857";"E";"MASSA-CARRARA";"9450007";"1151";"1595560";"1151";"4900300";"Fivizzano";
"privato";"Toscana";"FIVI_0056_00442";"44.2488413473841";"10.1922961246984";"E";"MASSA-CARRARA";"9450007";"1152";"1595220";"1152";"4900220";"Fivizzano";
"privato";"Toscana";"FIVI_0150_00192";"44.1722338687331";"10.1385902481971";"E";"MASSA-CARRARA";"9450007";"1153";"1591050";"1153";"4891650";"Fivizzano";
"privato";"Toscana";"FIVI_0068_00285";"44.2404862889567";"10.1285093463481";"A";"MASSA-CARRARA";"9450007";"1154";"1590140";"1154";"4899220";"Fivizzano";
"privato";"Toscana";"FIVI_0068_00629";"44.2406762023369";"10.1275111131714";"A";"MASSA-CARRARA";"9450007";"1155";"1590060";"1155";"4899240";"Fivizzano";
"privato";"Toscana";"FIVI_0068_00274";"44.2402261416948";"10.1275025195112";"B";"MASSA-CARRARA";"9450007";"1156";"1590060";"1156";"4899190";"Fivizzano";
"pubblico";"Toscana";"FIVI_0068_00230";"44.240327268529";"10.126377361551";"B";"MASSA-CARRARA";"9450007";"1157";"1589970";"1157";"4899200";"Fivizzano";
"privato";"Toscana";"FIVI_0067_00143";"44.2380276072559";"10.1222009992157";"B";"MASSA-CARRARA";"9450007";"1158";"1589640";"1158";"4898940";"Fivizzano";
"privato";"Toscana";"FIVI_0067_00170";"44.2379400540861";"10.1219488813708";"E";"MASSA-CARRARA";"9450007";"1159";"1589620";"1159";"4898930";"Fivizzano";
"privato";"Toscana";"FIVI_0055_00069";"44.2548913088873";"10.1818962552339";"A";"MASSA-CARRARA";"9450007";"1160";"1594380";"1160";"4900880";"Fivizzano";
"privato";"Toscana";"FIVI_0055_00382";"44.2552474623037";"10.1822791788214";"C";"MASSA-CARRARA";"9450007";"1161";"1594410";"1161";"4900920";"Fivizzano";
"privato";"Toscana";"FIVI_0055_00050";"44.2551716993923";"10.1808997620613";"F";"MASSA-CARRARA";"9450007";"1162";"1594300";"1162";"4900910";"Fivizzano";
"privato";"Toscana";"FIVI_0068_00135";"44.2425634064424";"10.1369399134404";"A";"MASSA-CARRARA";"9450007";"1163";"1590810";"1163";"4899460";"Fivizzano";
"privato";"Toscana";"FIVI_0068_00208";"44.2420295636543";"10.1363034555524";"A";"MASSA-CARRARA";"9450007";"1164";"1590760";"1164";"4899400";"Fivizzano";
"privato";"Toscana";"FIVI_0082_00012";"44.2354034898257";"10.13266975553";"A";"MASSA-CARRARA";"9450007";"1165";"1590480";"1165";"4898660";"Fivizzano";
"privato";"Toscana";"FIVI_0082_00012";"44.2354034898257";"10.13266975553";"A";"MASSA-CARRARA";"9450007";"1166";"1590480";"1166";"4898660";"Fivizzano";
"privato";"Toscana";"FIVI_0068_00071";"44.2429246995603";"10.1368216328628";"B";"MASSA-CARRARA";"9450007";"1167";"1590800";"1167";"4899500";"Fivizzano";
"privato";"Toscana";"FIVI_0082_00043";"44.2349434962298";"10.1336626989884";"D";"MASSA-CARRARA";"9450007";"1168";"1590560";"1168";"4898610";"Fivizzano";
"privato";"Toscana";"FIVI_0082_00041";"44.2350359924186";"10.1334140327307";"E";"MASSA-CARRARA";"9450007";"1169";"1590540";"1169";"4898620";"Fivizzano";
"privato";"Toscana";"FIVI_0032_00097";"44.2660729480754";"10.1174722869255";"A";"MASSA-CARRARA";"9450007";"1170";"1589220";"1170";"4902050";"Fivizzano";
"privato";"Toscana";"FIVI_0052_00275";"44.2464722447622";"10.1511678872975";"A";"MASSA-CARRARA";"9450007";"1171";"1591940";"1171";"4899910";"Fivizzano";
"privato";"Toscana";"FIVI_0049_00184";"44.2529229025284";"10.1088309483598";"A";"MASSA-CARRARA";"9450007";"1172";"1588550";"1172";"4900580";"Fivizzano";
"privato";"Toscana";"FIVI_0032_00093";"44.2661641851911";"10.1173487281148";"F";"MASSA-CARRARA";"9450007";"1173";"1589210";"1173";"4902060";"Fivizzano";
"pubblico";"Toscana";"FIVI_0151_00338";"44.1692702034379";"10.1557944990644";"A";"MASSA-CARRARA";"9450007";"1174";"1592430";"1174";"4891340";"Fivizzano";
"pubblico";"Toscana";"FIVI_0183_02062";"44.1378393587228";"10.1568065089503";"A";"MASSA-CARRARA";"9450007";"1175";"1592560";"1175";"4887850";"Fivizzano";
"pubblico";"Toscana";"FIVI_0067_00150";"44.2381102387621";"10.1229539338682";"A";"MASSA-CARRARA";"9450007";"1176";"1589700";"1176";"4898950";"Fivizzano";
"privato";"Toscana";"FIVI_0163_00103";"44.1538623171147";"10.083590581769";"A";"MASSA-CARRARA";"9450007";"1177";"1586680";"1177";"4889550";"Fivizzano";
"privato";"Toscana";"FIVI_0163_00080";"44.1539582583979";"10.0829670905367";"A";"MASSA-CARRARA";"9450007";"1178";"1586630";"1178";"4889560";"Fivizzano";
"privato";"Toscana";"FIVI_0163_00079";"44.1540411610696";"10.0837189031503";"E";"MASSA-CARRARA";"9450007";"1179";"1586690";"1179";"4889570";"Fivizzano";
"privato";"Toscana";"FIVI_0163_00106";"44.1537782286984";"10.082963798844";"E";"MASSA-CARRARA";"9450007";"1180";"1586630";"1180";"4889540";"Fivizzano";
"privato";"Toscana";"FIVI_0109_00091";"44.2106451569188";"10.0672324192816";"A";"MASSA-CARRARA";"9450007";"1181";"1585290";"1181";"4895840";"Fivizzano";
"privato";"Toscana";"FIVI_0109_00200";"44.2094257563955";"10.072467403856";"A";"MASSA-CARRARA";"9450007";"1182";"1585710";"1182";"4895710";"Fivizzano";
"privato";"Toscana";"FIVI_0109_00293";"44.2077459766546";"10.0691826901069";"A";"MASSA-CARRARA";"9450007";"1183";"1585450";"1183";"4895520";"Fivizzano";
"privato";"Toscana";"FIVI_0098_00095";"44.216192547117";"10.0804765910194";"A";"MASSA-CARRARA";"9450007";"1184";"1586340";"1184";"4896470";"Fivizzano";
"privato";"Toscana";"FIVI_0088_00186";"44.2206183958942";"10.0884445058185";"A";"MASSA-CARRARA";"9450007";"1185";"1586970";"1185";"4896970";"Fivizzano";
"privato";"Toscana";"FIVI_0088_00161";"44.2211572852061";"10.0885796236557";"A";"MASSA-CARRARA";"9450007";"1186";"1586980";"1186";"4897030";"Fivizzano";
"privato";"Toscana";"FIVI_0031_00393";"44.2643775555093";"10.106665821289";"A";"MASSA-CARRARA";"9450007";"1187";"1588360";"1187";"4901850";"Fivizzano";
"privato";"Toscana";"FIVI_0031_00014";"44.2648312566641";"10.1062984790082";"A";"MASSA-CARRARA";"9450007";"1188";"1588330";"1188";"4901900";"Fivizzano";
"privato";"Toscana";"FIVI_0061_00163";"44.2439250595629";"10.0801072840034";"A";"MASSA-CARRARA";"9450007";"1189";"1586270";"1189";"4899550";"Fivizzano";
"privato";"Toscana";"FIVI_0098_00012";"44.2198475451272";"10.0842990796382";"A";"MASSA-CARRARA";"9450007";"1190";"1586640";"1190";"4896880";"Fivizzano";
"privato";"Toscana";"FIVI_0088_00130";"44.2214165877645";"10.0897111289971";"B";"MASSA-CARRARA";"9450007";"1191";"1587070";"1191";"4897060";"Fivizzano";
"privato";"Toscana";"FIVI_0095_00173";"44.21512401606";"10.0403998617475";"E";"MASSA-CARRARA";"9450007";"1192";"1583140";"1192";"4896310";"Fivizzano";
"privato";"Toscana";"FIVI_0109_00460";"44.2055073181289";"10.0678906218115";"E";"MASSA-CARRARA";"9450007";"1193";"1585350";"1193";"4895270";"Fivizzano";
"privato";"Toscana";"FIVI_0057_00496";"44.2500713923487";"10.1952017823529";"A";"MASSA-CARRARA";"9450007";"1194";"1595450";"1194";"4900360";"Fivizzano";
"privato";"Toscana";"FIVI_0007_00403";"44.2880059915289";"10.1920853211347";"A";"MASSA-CARRARA";"9450007";"1195";"1595140";"1195";"4904570";"Fivizzano";
"privato";"Toscana";"FIVI_0143_00846";"44.1666338631507";"10.1222226589134";"A";"MASSA-CARRARA";"9450007";"1196";"1589750";"1196";"4891010";"Fivizzano";
"privato";"Toscana";"FIVI_0143_00854";"44.1702356286006";"10.1221658560627";"A";"MASSA-CARRARA";"9450007";"1197";"1589740";"1197";"4891410";"Fivizzano";
"privato";"Toscana";"FIVI_0057_00174";"44.249880888304";"10.196199943325";"A";"MASSA-CARRARA";"9450007";"1198";"1595530";"1198";"4900340";"Fivizzano";
"privato";"Toscana";"FIVI_0143_00468";"44.1666252624954";"10.123098027934";"A";"MASSA-CARRARA";"9450007";"1199";"1589820";"1199";"4891010";"Fivizzano";
"privato";"Toscana";"FIVI_0054_00184";"44.251472536789";"10.1729346418536";"A";"MASSA-CARRARA";"9450007";"1200";"1593670";"1200";"4900490";"Fivizzano";
"privato";"Toscana";"FIVI_0007_00077";"44.289054683143";"10.1951145820743";"B";"MASSA-CARRARA";"9450007";"1201";"1595380";"1201";"4904690";"Fivizzano";
"privato";"Toscana";"FIVI_0057_00174";"44.249880888304";"10.196199943325";"E";"MASSA-CARRARA";"9450007";"1202";"1595530";"1202";"4900340";"Fivizzano";
"privato";"Toscana";"FIVI_0007_00257";"44.2884246186834";"10.195101808001";"E";"MASSA-CARRARA";"9450007";"1203";"1595380";"1203";"4904620";"Fivizzano";
"privato";"Toscana";"FIVI_0004_00206";"44.1887363331487";"10.1083778724633";"A";"MASSA-CARRARA";"9450007";"1204";"1588610";"1204";"4893450";"Fivizzano";
"privato";"Toscana";"FIVI_0003_00164";"44.1917019233253";"10.1089339573143";"A";"MASSA-CARRARA";"9450007";"1205";"1588650";"1205";"4893780";"Fivizzano";
"privato";"Toscana";"FIVI_0003_00435";"44.191541305629";"10.1069288864253";"A";"MASSA-CARRARA";"9450007";"1206";"1588490";"1206";"4893760";"Fivizzano";
"privato";"Toscana";"FIVI_0003_00132";"44.1918807360045";"10.1090624391021";"C";"MASSA-CARRARA";"9450007";"1207";"1588660";"1207";"4893800";"Fivizzano";
"privato";"Toscana";"FIVI_0150_00879";"44.1651911665677";"10.131575785238";"A";"MASSA-CARRARA";"9450007";"1208";"1590500";"1208";"4890860";"Fivizzano";
"privato";"Toscana";"FIVI_0150_00883";"44.1651874507749";"10.1319509330871";"A";"MASSA-CARRARA";"9450007";"1209";"1590530";"1209";"4890860";"Fivizzano";
"privato";"Toscana";"FIVI_0150_00897";"44.1651750559038";"10.1332014253958";"A";"MASSA-CARRARA";"9450007";"1210";"1590630";"1210";"4890860";"Fivizzano";
"privato";"Toscana";"FIVI_0150_00895";"44.1650875228223";"10.1329496044959";"A";"MASSA-CARRARA";"9450007";"1211";"1590610";"1211";"4890850";"Fivizzano";
"privato";"Toscana";"FIVI_0080_00173";"44.2304305144461";"10.116547371673";"A";"MASSA-CARRARA";"9450007";"1212";"1589200";"1212";"4898090";"Fivizzano";
"privato";"Toscana";"FIVI_0067_00367";"44.2390905249209";"10.1239744110553";"A";"MASSA-CARRARA";"9450007";"1213";"1589780";"1213";"4899060";"Fivizzano";
"privato";"Toscana";"FIVI_0067_00106";"44.2384505813855";"10.124964055743";"A";"MASSA-CARRARA";"9450007";"1214";"1589860";"1214";"4898990";"Fivizzano";
"privato";"Toscana";"FIVI_0067_00109";"44.2384468824899";"10.1253396696167";"E";"MASSA-CARRARA";"9450007";"1215";"1589890";"1215";"4898990";"Fivizzano";
"pubblico";"Toscana";"FIVI_0068_00388";"44.238843789583";"10.1307320782139";"A";"MASSA-CARRARA";"9450007";"1216";"1590320";"1216";"4899040";"Fivizzano";
"pubblico";"Toscana";"FIVI_0068_00180";"44.2406897856341";"10.1261338109718";"A";"MASSA-CARRARA";"9450007";"1217";"1589950";"1217";"4899240";"Fivizzano";
"privato";"Toscana";"FIVI_0067_00250";"44.2371164111679";"10.1233107118627";"A";"MASSA-CARRARA";"9450007";"1218";"1589730";"1218";"4898840";"Fivizzano";
"pubblico";"Toscana";"FIVI_0151_00399";"44.1687478253738";"10.1540331734373";"A";"MASSA-CARRARA";"9450007";"1219";"1592290";"1219";"4891280";"Fivizzano";
"privato";"Toscana";"FIVI_0158_00419";"44.1593576265135";"10.1297134571964";"A";"MASSA-CARRARA";"9450007";"1220";"1590360";"1220";"4890210";"Fivizzano";
"privato";"Toscana";"FIVI_0049_00191";"44.252836535562";"10.1084535498289";"A";"MASSA-CARRARA";"9450007";"1221";"1588520";"1221";"4900570";"Fivizzano";
"privato";"Toscana";"FIVI_0049_00182";"44.2530153455443";"10.1085821669067";"A";"MASSA-CARRARA";"9450007";"1222";"1588530";"1222";"4900590";"Fivizzano";
"privato";"Toscana";"FIVI_0158_00473";"44.158903850549";"10.1300799794004";"E";"MASSA-CARRARA";"9450007";"1223";"1590390";"1223";"4890160";"Fivizzano";
"privato";"Toscana";"FIVI_0158_00397";"44.1596301387345";"10.1294685336713";"E";"MASSA-CARRARA";"9450007";"1224";"1590340";"1224";"4890240";"Fivizzano";
"privato";"Toscana";"FIVI_0004_00173";"44.1896534446351";"10.1066433098838";"A";"MASSA-CARRARA";"9450007";"1225";"1588470";"1225";"4893550";"Fivizzano";
"privato";"Toscana";"FIVI_0003_00021";"44.192252926406";"10.107818115369";"A";"MASSA-CARRARA";"9450007";"1226";"1588560";"1226";"4893840";"Fivizzano";
"privato";"Toscana";"FIVI_0003_00094";"44.1917164836383";"10.1074326810728";"E";"MASSA-CARRARA";"9450007";"1227";"1588530";"1227";"4893780";"Fivizzano";
"privato";"Toscana";"FIVI_0003_00121";"44.1917955787332";"10.1085603253374";"E";"MASSA-CARRARA";"9450007";"1228";"1588620";"1228";"4893790";"Fivizzano";
"privato";"Toscana";"FIVI_0003_00033";"44.1921629129103";"10.1078164294944";"F";"MASSA-CARRARA";"9450007";"1229";"1588560";"1229";"4893830";"Fivizzano";
"privato";"Toscana";"FIVI_0135_00202";"44.1829459196095";"10.1205302299101";"A";"MASSA-CARRARA";"9450007";"1230";"1589590";"1230";"4892820";"Fivizzano";
"privato";"Toscana";"FIVI_0135_00210";"44.1828559063556";"10.1205285252399";"A";"MASSA-CARRARA";"9450007";"1231";"1589590";"1231";"4892810";"Fivizzano";
"privato";"Toscana";"FIVI_0135_00473";"44.1829532772813";"10.1197797060015";"A";"MASSA-CARRARA";"9450007";"1232";"1589530";"1232";"4892820";"Fivizzano";
"privato";"Toscana";"FIVI_0135_00175";"44.1833910779271";"10.1210391062986";"A";"MASSA-CARRARA";"9450007";"1233";"1589630";"1233";"4892870";"Fivizzano";
"privato";"Toscana";"FIVI_0134_00196";"44.1793067685872";"10.115206999187";"A";"MASSA-CARRARA";"9450007";"1234";"1589170";"1234";"4892410";"Fivizzano";
"privato";"Toscana";"FIVI_0134_00207";"44.1791242998137";"10.1154537653623";"A";"MASSA-CARRARA";"9450007";"1235";"1589190";"1235";"4892390";"Fivizzano";
"privato";"Toscana";"FIVI_0078_00161";"44.2267304154073";"10.1082140225344";"A";"MASSA-CARRARA";"9450007";"1236";"1588540";"1236";"4897670";"Fivizzano";
"privato";"Toscana";"FIVI_0078_00163";"44.2268192141236";"10.1083408917398";"A";"MASSA-CARRARA";"9450007";"1237";"1588550";"1237";"4897680";"Fivizzano";
"privato";"Toscana";"FIVI_0078_00158";"44.2276171803641";"10.1096079140796";"A";"MASSA-CARRARA";"9450007";"1238";"1588650";"1238";"4897770";"Fivizzano";
"privato";"Toscana";"FIVI_0078_00176";"44.2265516036011";"10.1080854654033";"A";"MASSA-CARRARA";"9450007";"1239";"1588530";"1239";"4897650";"Fivizzano";
"privato";"Toscana";"FIVI_0078_00297";"44.2256950879833";"10.1035621615847";"A";"MASSA-CARRARA";"9450007";"1240";"1588170";"1240";"4897550";"Fivizzano";
"privato";"Toscana";"FIVI_0135_00255";"44.1823060091183";"10.1215189848315";"A";"MASSA-CARRARA";"9450007";"1241";"1589670";"1241";"4892750";"Fivizzano";
"privato";"Toscana";"FIVI_0134_00283";"44.1765273306071";"10.1140287501557";"B";"MASSA-CARRARA";"9450007";"1242";"1589080";"1242";"4892100";"Fivizzano";
"privato";"Toscana";"FIVI_0134_00163";"44.1793384626355";"10.1119549210097";"C";"MASSA-CARRARA";"9450007";"1243";"1588910";"1243";"4892410";"Fivizzano";
"privato";"Toscana";"FIVI_0135_00374";"44.1830383859746";"10.1202817596032";"E";"MASSA-CARRARA";"9450007";"1244";"1589570";"1244";"4892830";"Fivizzano";
"privato";"Toscana";"FIVI_0078_00297";"44.2256950879833";"10.1035621615847";"E";"MASSA-CARRARA";"9450007";"1245";"1588170";"1245";"4897550";"Fivizzano";
"privato";"Toscana";"FIVI_0135_00374";"44.1830383859746";"10.1202817596032";"F";"MASSA-CARRARA";"9450007";"1246";"1589570";"1246";"4892830";"Fivizzano";
"privato";"Toscana";"FIVI_0067_00161";"44.2379351352141";"10.1224496960404";"A";"MASSA-CARRARA";"9450007";"1247";"1589660";"1247";"4898930";"Fivizzano";
"privato";"Toscana";"FIVI_0068_00372";"44.2393359002452";"10.1264836814591";"A";"MASSA-CARRARA";"9450007";"1248";"1589980";"1248";"4899090";"Fivizzano";
"privato";"Toscana";"FIVI_0068_00358";"44.2389857225635";"10.1254751673625";"A";"MASSA-CARRARA";"9450007";"1249";"1589900";"1249";"4899050";"Fivizzano";
"privato";"Toscana";"FIVI_0144_00082";"44.1798227355633";"10.1268513873601";"A";"MASSA-CARRARA";"9450007";"1250";"1590100";"1250";"4892480";"Fivizzano";
"privato";"Toscana";"FIVI_0068_00370";"44.2394246779053";"10.1266106052039";"A";"MASSA-CARRARA";"9450007";"1251";"1589990";"1251";"4899100";"Fivizzano";
"privato";"Toscana";"FIVI_0067_00152";"44.238105315469";"10.1234547498089";"A";"MASSA-CARRARA";"9450007";"1252";"1589740";"1252";"4898950";"Fivizzano";
"privato";"Toscana";"FIVI_0068_00189";"44.2409351126445";"10.1286431575127";"A";"MASSA-CARRARA";"9450007";"1253";"1590150";"1253";"4899270";"Fivizzano";
"privato";"Toscana";"FIVI_0068_00365";"44.2394296151494";"10.1261097786142";"A";"MASSA-CARRARA";"9450007";"1254";"1589950";"1254";"4899100";"Fivizzano";
"privato";"Toscana";"FIVI_0067_00133";"44.2382927242102";"10.1227069484045";"A";"MASSA-CARRARA";"9450007";"1255";"1589680";"1255";"4898970";"Fivizzano";
"privato";"Toscana";"FIVI_0068_00265";"44.2399610464701";"10.1269965324661";"A";"MASSA-CARRARA";"9450007";"1256";"1590020";"1256";"4899160";"Fivizzano";
"privato";"Toscana";"FIVI_0067_00148";"44.2381126995855";"10.12270352585";"A";"MASSA-CARRARA";"9450007";"1257";"1589680";"1257";"4898950";"Fivizzano";
"privato";"Toscana";"FIVI_0067_00175";"44.2378414323058";"10.1228235955188";"A";"MASSA-CARRARA";"9450007";"1258";"1589690";"1258";"4898920";"Fivizzano";
"privato";"Toscana";"FIVI_0068_00629";"44.2406762023369";"10.1275111131714";"B";"MASSA-CARRARA";"9450007";"1259";"1590060";"1259";"4899240";"Fivizzano";
"privato";"Toscana";"FIVI_0067_00290";"44.2363161429891";"10.1222937014207";"F";"MASSA-CARRARA";"9450007";"1260";"1589650";"1260";"4898750";"Fivizzano";
"privato";"Toscana";"FIVI_0069_00021";"44.2428247165647";"10.1378216069022";"B";"MASSA-CARRARA";"9450007";"1261";"1590880";"1261";"4899490";"Fivizzano";
"privato";"Toscana";"FIVI_0151_00359";"44.1687541389315";"10.1534078941858";"A";"MASSA-CARRARA";"9450007";"1262";"1592240";"1262";"4891280";"Fivizzano";
"privato";"Toscana";"FIVI_0109_00338";"44.2071182174231";"10.0689210134601";"A";"MASSA-CARRARA";"9450007";"1263";"1585430";"1263";"4895450";"Fivizzano";
"privato";"Toscana";"FIVI_0130_00300";"44.1770099720845";"10.0633731416958";"A";"MASSA-CARRARA";"9450007";"1264";"1585030";"1264";"4892100";"Fivizzano";
"privato";"Toscana";"FIVI_0183_01571";"44.1381043344988";"10.1573117443311";"A";"MASSA-CARRARA";"9450007";"1265";"1592600";"1265";"4887880";"Fivizzano";
"privato";"Toscana";"FIVI_0183_01200";"44.1387394869674";"10.1568240804142";"A";"MASSA-CARRARA";"9450007";"1266";"1592560";"1266";"4887950";"Fivizzano";
"privato";"Toscana";"FIVI_0109_00513";"44.209694624539";"10.0725974489413";"A";"MASSA-CARRARA";"9450007";"1267";"1585720";"1267";"4895740";"Fivizzano";
"privato";"Toscana";"FIVI_0109_00115";"44.2098723032666";"10.0728510080284";"A";"MASSA-CARRARA";"9450007";"1268";"1585740";"1268";"4895760";"Fivizzano";
"privato";"Toscana";"FIVI_0151_00382";"44.1685766384762";"10.1531542755412";"A";"MASSA-CARRARA";"9450007";"1269";"1592220";"1269";"4891260";"Fivizzano";
"privato";"Toscana";"FIVI_0109_00319";"44.2073894313104";"10.0688007548741";"A";"MASSA-CARRARA";"9450007";"1270";"1585420";"1270";"4895480";"Fivizzano";
"privato";"Toscana";"FIVI_0151_00361";"44.168665388777";"10.1532810846734";"A";"MASSA-CARRARA";"9450007";"1271";"1592230";"1271";"4891270";"Fivizzano";
